Data,IdPaese,IdFiscaleIVA,CAP,Comune,Provincia,Descrizione,Quantita,PrezzoUnitario,PrezzoTotale
2024-10-30,IT,adf7f0ae58af,27050,TORRICELLA VERZATE,PV,Corrispettivo comprensivo del Contributo ambientale Conai già assolto,-1,0.0,0.0
2020-02-16,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,CL75 ROSSO TOSC IGT BORGOBRUNO,8,12.54,100.32
2022-06-22,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,ROMBO CHIOD. ALL. MC 1000/1500,2,14.87,34.59
2022-06-22,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,800STR.BOBINA  ARO 1P,1,13.5,13.5
2022-06-22,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,CL 20 ACE  COLUMBUS VAP,1,11.76,11.76
2022-06-22,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,CL 40 SUCCOSO ZERO ACE PET,1,7.8,7.8
2022-06-22,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,CL  45 COCA COLA ZERO PET,1,8.88,8.88
2022-06-22,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,CL  45 COCA COLA ZERO PET,1,8.88,8.88
2022-06-22,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,CL50 ACQUA S.PELLEGRINO PET,1,7.68,7.68
2022-06-22,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,CL 45 COCA COLA PET,1,17.76,17.76
2022-06-22,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,CL 40 ESTATHE PESCA PET,1,8.28,8.28
2022-06-22,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,CL 40 ESTATHE PESCA PET,1,8.28,8.28
2022-06-22,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,CL18 TONICA SCHWEPPES VAP,1,10.56,10.56
2022-06-22,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,CL 40 ESTATHE LIMONE PET,1,8.28,8.28
2022-06-22,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,CL 40 ESTATHE LIMONE PET,1,8.28,8.28
2022-06-22,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,L5 OLIO S. VARI ARO PET PF200,1,15.75,15.75
2022-06-22,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,KG3 OLIVE NERE DEN. 28/32 MC,1,4.98,4.98
2022-06-22,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,"PETTO DI POLLO KG2,5 ESTER.ATM",2,5.99,13.6
2022-06-22,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,G620 TONNO O.OLIVA CASTIGLIONE,1,5.99,5.99
2022-06-22,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,G620 TONNO O.OLIVA CASTIGLIONE,1,5.99,5.99
2022-06-22,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,G800 TONNO O.O.CAPRI,1,6.82,6.82
2022-06-22,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,G 960 SALSA TARTARA COLUMBUS,1,4.99,4.99
2022-06-22,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,G 960 SALSA COCKTAIL COLUMBUS,1,4.99,4.99
2022-06-22,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,KG1 TONNARELLO MC,1,3.99,3.99
2022-06-22,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,RIC.MOP COT.GR.400 O.E.-B MP,1,5.99,5.99
2022-06-22,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,POMO. PICCAD. CONF (IT I),1,2.29,3.02
2022-06-22,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,BIS (MIT-VER) S/V 1KG,1,3.95,3.95
2020-07-20,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,MERLUZZO MEDIT. 1000+,2,5.99,14.54
2020-07-20,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,KG1 FILETTI DI SARDINE,1,5.99,6.1
2020-07-20,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,1/2 TALEGGIO DOP MAURI KG1 CA,1,7.99,8.49
2020-07-20,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,BRESAOLA SOTTOF.ALPE 1P KG3CA,2,17.89,48.27
2020-07-20,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,"KG1,5 RICOTTA 1P",1,4.15,4.15
2020-07-20,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,G350 PITHIVIERS FOIN - VACCA,1,3.46,3.46
2020-07-20,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,CL150 ACQUA NAT.LEVISSIMA PET,1,1.44,1.44
2020-07-20,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,CL150 ACQUA NAT.LEVISSIMA PET,1,1.44,1.44
2020-07-20,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,CL150 ACQUA NAT.LEVISSIMA PET,1,1.44,1.44
2020-07-20,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,CL150 ACQUA NAT.LEVISSIMA PET,1,1.44,1.44
2020-07-20,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,CL66 BIRRA MORETTI VAP,1,10.35,10.35
2020-07-20,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,CL75 VERDICCHIO J. SASSI AVARI,1,9.36,9.36
2020-07-20,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,CL150 ACQUA ROCCHETTA NAT.PET,1,2.52,2.52
2020-07-20,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,CL150 ACQUA ROCCHETTA NAT.PET,1,2.52,2.52
2020-07-20,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,CL150 ACQUA NAT. S. ANNA PET,1,2.22,2.22
2020-07-20,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,CL150 ACQUA NAT. S. ANNA PET,1,2.22,2.22
2020-07-20,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,CL150 ACQUA NAT. S. ANNA PET,1,2.22,2.22
2020-07-20,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,CL150 ACQUA NAT. S. ANNA PET,1,2.22,2.22
2024-06-30,IT,7e308f24ef0b,40127,Bologna,BO,LATTE CLAM DA AQ 1L REX,17,1.33411765,22.68
2024-06-30,IT,7e308f24ef0b,40127,Bologna,BO,GRAN BENESS HP DESSERT CIOCC 200G,6,1.14,6.84
2024-06-30,IT,7e308f24ef0b,40127,Bologna,BO,LATUHT 1% STELO 1LTX6,1,1.25,1.25
2024-06-30,IT,7e308f24ef0b,40127,Bologna,BO,LATTE CLAM DA AQ 1L REX,19,1.33421053,25.35
2024-06-30,IT,7e308f24ef0b,40127,Bologna,BO,LATTE CLAM DA AQ 1L REX,10,1.334,13.34
2024-06-30,IT,7e308f24ef0b,40127,Bologna,BO,LATTE GRANAROLO DA AQ 1 LT PET,12,1.37083333,16.45
2024-06-30,IT,7e308f24ef0b,40127,Bologna,BO,MOZZARELLA A.Q. 125G  BUSTA,12,0.85,10.2
2023-01-30,IT,f01b6524b3d8,20152,MILANO,MI,CANONE ANNUALE  DI  GESTIONE CONTRATTO (1 doc.)                                                                                                                                                         ,1,25.0,25.0
2023-01-30,IT,f01b6524b3d8,20152,MILANO,MI,SPESE SPEDIZIONI (1 doc.)                                                                                                                                                                               ,1,5.0,5.0
2022-09-30,IT,77e473b984ee,67039,SULMONA,AQ,MOZZ. VALCOLATTE 125GR,16,1.14,17.15
2022-09-30,IT,77e473b984ee,67039,SULMONA,AQ,MOZZ.BUFALA CIUFFO MIMI 250GR,4,3.96,14.89
2022-09-30,IT,77e473b984ee,67039,SULMONA,AQ,MOZZ. VALCOLATTE 125GR,32,1.32,39.71
2022-08-23,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,BICCH. BIRRA TULIP CL58 MIS,1,0.99,0.99
2022-08-23,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,BICCH. BIRRA TULIP CL58 MIS,1,0.99,0.99
2022-08-23,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,BICCH. BIRRA TULIP CL58 MIS,1,0.99,0.99
2022-08-23,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,BICCH. BIRRA TULIP CL58 MIS,1,0.99,0.99
2022-08-23,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,BICCH. BIRRA TULIP CL58 MIS,1,0.99,0.99
2022-08-23,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,BICCH. BIRRA TULIP CL58 MIS,1,0.99,0.99
2022-08-23,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,ARINGA AFF. FILETTO (GHEZZI) X,1,9.9,9.9
2022-08-23,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,"PETTO DI POLLO KG2,5 ESTER.ATM",2,5.99,13.91
2022-08-23,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,"PETTO DI POLLO KG2,5 ESTER.ATM",2,5.99,13.62
2022-08-23,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,"PETTO DI POLLO KG2,5 ESTER.ATM",2,5.99,13.97
2022-08-23,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,KG1 IN. MISTA JULIENNE BS,1,3.89,3.89
2022-08-23,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,CL 70 APEROL 11.0,36,6.43,231.48
2022-08-23,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,G800 FAGIOLI BORLOTTI BIOITALI,1,1.47,1.47
2022-08-23,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,KG1FAGIOLI STREGONI 100%ITALIA,1,1.73,1.73
2022-08-23,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,G800 ZUPPA FARRO BIOITALIA,1,1.78,1.78
2022-08-23,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,G17X12 ORAL B TRIDENT SPEARMIN,1,5.77,5.77
2022-08-23,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,G 420 TESTAROLI TERRA & LUNI,1,1.13,1.13
2022-08-23,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,G700 SALMONE PREAFF SCOZIA MC,1,14.68,14.68
2024-10-31,IT,82e9653bfcd3,38063,AVIO,TN,"BUCCI  - VERDICCHIO DEI CASTELLI DI JESI DOC CLASSICO SUPERIORE BIO LT 0,75 ",30,11.5,345.0
2024-10-31,IT,82e9653bfcd3,38063,AVIO,TN,SCONTO PAGAMENTO ,-1,-10.35,-10.35
2021-10-30,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,KG1 FARINA POL.TARAGNA PRECOT.,1,1.19,1.19
2021-10-30,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,CL33 BIRRA MORETTI VAP,1,10.32,10.32
2021-10-30,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,CL 50 ACQUA VERA NAT PET,1,2.88,2.88
2021-10-30,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,CL 50 ACQUA VERA NAT PET,1,2.88,2.88
2021-10-30,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,CL 50 ACQUA VERA NAT PET,1,2.88,2.88
2021-10-30,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,CL 50 ACQUA VERA NAT PET,1,2.88,2.88
2021-10-30,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,CL 50 ACQUA VERA NAT PET,1,2.88,2.88
2021-10-30,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,CL33 BIRRA BECK S VAP,1,12.72,12.72
2021-10-30,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,CL20 ESTATHE   PESCA FERRERO,1,29.94,29.94
2021-10-30,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,EDAMER KG3 CA,2,4.99,14.87
2021-10-30,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,CL 33 COCA COLA VAP,1,13.2,13.2
2021-10-30,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,CL 25 RED BULL ENERGY DRINK L,1,20.4,20.4
2021-10-30,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,CL33 MENABREA 150 ANNIV.VAP,1,19.2,19.2
2022-08-28,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,CL 33 COCA COLA ZERO VAP,1,12.0,12.0
2022-08-28,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,CL 45 COCA COLA PET,1,16.32,16.32
2022-08-28,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,CL 20 ANANAS 100% YOGA VAP,1,19.2,19.2
2022-08-28,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,PATT.METAT.PUSHBIN50 LT40 ARO,1,79.99,79.99
2022-08-28,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,BRES. S.FESA A META  ALPE 1P,0,18.99,15.91
2022-08-28,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,CL 100 APEROL  11.0 -    BARBI,1,8.76,8.76
2022-08-28,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,ML 60 SALSA TABASCO,1,2.27,2.27
2022-08-28,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,ML360 SALSA TABASCO,1,12.99,12.99
2022-08-28,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,ML5000 AMMONIACA PROF. MP,1,1.97,1.97
2022-08-28,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,CL 100 APEROL  11.0 -    BARBI,1,8.76,8.76
2022-08-28,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,G 960 SALSA COCKTAIL COLUMBUS,1,9.11,9.11
2022-08-28,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,G 960 SALSA TARTARA COLUMBUS,1,9.11,9.11
2022-08-28,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,GR960 MAIONESE CLASSICA COLUM,1,3.96,3.96
2022-08-28,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,1/16 FORMAGGIO DURO ARO KG2 CA,2,8.99,19.17
2022-08-28,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,G800 WHITE CHEESE CUBETTI ALBA,1,8.29,8.29
2022-08-28,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,MT 300X30 PELLICOLA DOMOPACK,1,8.65,8.65
2022-08-28,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,KG1 PROVOLA AFFUMICATA MC,1,7.79,7.79
2022-08-28,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,CL 100 APEROL  11.0 -    BARBI,1,8.76,8.76
2022-08-28,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,G500 STRACCIATELLA MC,1,5.69,5.69
2022-08-28,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,LONZA SUINO ESTERO C/CORD SV,4,5.39,21.59
2022-08-28,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,CL33 COCA COLA LT SLEEK CAN,1,9.84,9.84
2022-08-28,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,CL.50 ACQUA PANNA NATURALEPET,1,7.68,7.68
2022-08-28,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,CL 20 MIRTILLO YOGA 100% VAP,1,15.6,15.6
2022-08-28,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,CL 20 ACE YOGA 100% VAP,1,7.68,7.68
2022-08-28,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,CL 20 ALBICOCCA YOGA 100% VAP,1,7.32,7.32
2022-08-28,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,CL 20 PESCA YOGA 100% VAP,1,7.56,7.56
2022-08-28,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,CL 20 PERA YOGA 100% VAP,1,7.68,7.68
2020-06-20,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,ORATA ALL. GRECIA 300/400,1,7.82,13.73
2020-06-20,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,BRANZINO ALL. GRECIA 600/800,1,7.83,12.5
2020-06-20,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,ALGA - ASPARAGO DI MARE X,1,11.99,11.99
2020-06-20,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,BRANZINO ALL. GRECIA 300/400,0,6.19,4.89
2020-06-20,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,45 MASCHERINE CHIRURGICHE,1,22.5,22.5
2020-06-20,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,G540 TOMINI CLASSICI  6PZ MC,1,5.4,5.4
2020-06-20,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,G800 SCAMPI 17/20,1,7.19,7.19
2020-06-20,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,KG1 GRATT. FRESCO MIX AMBROSI,1,5.69,5.69
2020-06-20,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,PETTO DI POLLO FET.G800 CF MC,0,5.8,4.55
2020-06-20,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,LT5 BRILLANTANTE MP,1,10.08,10.08
2020-06-20,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,PETTO DI POLLO FET.G800 CF MC,0,5.8,4.13
2020-06-20,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,UOVA M X30*,1,4.82,4.82
2020-06-20,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,MT 300X30 PELLICOLA DOMOPACK,1,6.69,6.69
2020-06-20,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,"KG1,5CA FORMAGGELLA MONTANA*",1,6.5,10.79
2020-06-20,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,BRIE CANTOREL KG1 CA,1,4.99,6.1
2020-06-20,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,KG1 SALSA NOCI MC,1,9.99,9.99
2020-06-20,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,KG1 PESTO GENOVESE S/AGLIO MC,1,8.99,8.99
2020-06-20,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,PROVOLONE AFFUMICATO MC KG2 CA,1,8.99,15.37
2020-06-20,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,KG25 PASTIGLIE SALE ARO DIAM22,1,5.55,5.55
2020-06-20,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,G190 PATATINE AMICA CHIPS,1,11.88,11.88
2020-06-20,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,800STR.BOBINA  ARO 1P,1,10.98,10.98
2020-06-20,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,CL150 ACQUA    GUIZZA NAT.,1,1.14,1.14
2020-06-20,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,CL150 ACQUA    GUIZZA NAT.,1,1.14,1.14
2020-06-20,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,CL150 ACQUA    GUIZZA NAT.,1,1.14,1.14
2020-06-20,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,CL150 ACQUA    GUIZZA FRIZZ.,1,1.14,1.14
2020-06-20,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,CL150 ACQUA    GUIZZA FRIZZ.,1,1.14,1.14
2020-06-20,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,CL150 ACQUA    GUIZZA FRIZZ.,1,1.14,1.14
2020-06-20,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,CL50 ACQUA FRIZ.S.BENEDET.PET,1,2.88,2.88
2020-06-20,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,KG1 MOZZ BUFALA MC G125*,1,12.89,12.89
2020-06-20,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,KG1 MOZZ BUFALA MC G100*,1,9.99,9.99
2020-06-20,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,RADICCHIO TONDO R. POL. (IT I),3,1.69,6.08
2020-06-20,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,MELANZ. TONDA CASSA (IT II),7,0.89,6.91
2020-06-20,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,ZUCCONI CASSA (IT II),7,0.69,5.26
2020-06-20,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,150 BS DOLCIF.RISTORA LIGHT,1,3.03,3.03
2020-06-20,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,150 BS DOLCIF.RISTORA LIGHT,1,3.03,3.03
2020-06-20,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,"CL 9,8CAMPARISODA   VAP  10X10",1,7.7,7.7
2020-06-20,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,"CL 9,8CAMPARISODA   VAP  10X10",1,7.7,7.7
2020-06-20,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,"CL 9,8CAMPARISODA   VAP  10X10",1,7.7,7.7
2020-06-20,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,TAGLIERE B.CO28X20X1 ARO,1,3.9,3.9
2020-06-20,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,CL70 VECCHIA   ROM.ET.NERA  38,1,8.79,8.79
2020-06-20,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,CL70 SAMBUCA EXTRA MOLINARI 42,1,9.99,9.99
2020-06-20,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,CL33 BIRRA BECK S VAP,1,10.8,10.8
2020-06-20,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,CL 45 COCA COLA PET,1,14.16,14.16
2020-06-20,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,CL 20 MIRTILLO COLUMBUS VAP,1,11.76,11.76
2020-06-20,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,CL 45 COCA COLA ZERO PET,1,7.08,7.08
2020-06-20,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,CL50 ACQUA FRIZ.S.BENEDET.PET,4,2.88,11.52
2020-06-20,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,CL50 ACQUA NAT.S.BENEDET.PET,5,2.88,14.4
2020-06-20,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,CL150 ACQUA NAT.LEVISSIMA PET,10,1.44,14.4
2020-06-20,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,CL150 ACQUA  LEVISSIMA FRIZ.PE,1,1.44,1.44
2020-06-20,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,CL150 ACQUA  LEVISSIMA FRIZ.PE,1,1.44,1.44
2020-06-20,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,CL150 ACQUA  LEVISSIMA FRIZ.PE,1,1.44,1.44
2020-06-20,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,CL150 ACQUA  LEVISSIMA FRIZ.PE,1,1.44,1.44
2020-06-20,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,CL150 ACQUA  LEVISSIMA FRIZ.PE,1,1.44,1.44
2020-06-20,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,NOI X TE_GIUGNO_20X300E,1,-20.0,-20.0
2020-07-30,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,G500PENNA A CAND.IGP DI MART.,1,0.79,0.79
2020-07-30,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,G500 PASTA DIMARTINOM/RIGATONI,1,0.79,0.79
2020-07-30,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,G620 TONNO O.OLIVA CASTIGLIONE,1,5.59,5.59
2020-07-30,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,G500 FIOR DI LATTE IN ACQUA,1,3.49,3.49
2020-07-30,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,KG1 BOCCONCINI CERVO SKIN CONG,1,13.14,13.14
2020-07-30,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,"QUARTO POS.POLLO KG2,5GERM.ATM",2,1.99,4.97
2020-07-30,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,ARROSTICINI OVINO AD KG1CA ATP,0,12.49,11.13
2020-07-30,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,150 BS DOLCIF.RISTORA LIGHT,1,3.09,3.09
2020-07-30,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,150 BS DOLCIF.RISTORA LIGHT,1,3.09,3.09
2020-07-30,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,150 BS DOLCIF.RISTORA LIGHT,1,3.09,3.09
2020-07-30,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,G500 PASTA DIMARTINOLINGUINE,1,0.79,0.79
2020-07-30,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,G500 PASTA DIMARTINOLINGUINE,1,0.79,0.79
2020-07-30,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,G800 TOTAN GIG PAC PEZZI COTT,1,9.99,9.99
2020-07-30,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,COCCO PRETAGLIATO 650G (NI I),1,4.59,4.59
2020-07-30,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,GALLETTO BUSTO S.ROSSO CF,0,6.59,4.14
2020-07-30,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,GALLETTO BUSTO S.ROSSO CF,0,6.59,4.07
2020-07-30,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,GALLETTO BUSTO S.ROSSO CF,0,6.59,4.06
2020-07-30,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,GALLETTO BUSTO S.ROSSO CF,0,6.59,3.97
2020-07-30,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,GALLETTO BUSTO S.ROSSO CF,0,6.59,4.15
2020-07-30,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,CL50 ACQUA VERA FRIZZ.PET,1,4.32,4.32
2020-07-30,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,CL50 ACQUA VERA FRIZZ.PET,1,4.32,4.32
2020-07-30,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,CL50 ACQUA VERA FRIZZ.PET,1,4.32,4.32
2020-07-30,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,CL150 ACQUA NAT. S. ANNA PET,10,1.44,14.4
2020-07-30,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,CL150 ACQUA    GUIZZA NAT.,1,1.14,1.14
2020-07-30,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,CL150ACQUA VERA FRIZZ. PET,1,1.56,1.56
